bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-75.860046,44.0504,-74.525683,45.015865",uuuu,85633793,,6cf8174cf021086e3ef0b0bee879d1fd,,1458912b983894752e7b3c48329025d0,44.496391,-75.068970,102082379,uuuu,US,US,1475264524,44.493116,-75.056219,0,St. Lawrence,85688543,102/082/379/102082379.geojson,county,85688543,quattroshapes,,,US
"-78.061062,42.471216,-77.486875,42.988463",uuuu,85633793,,5457b20a02798bd301fd03adf973b36f,,af3a5218c21adeec76f370c7b67d785e,42.728075,-77.775492,102082381,uuuu,US,US,1475264422,42.730462,-77.780957,0,Livingston,85688543,102/082/381/102082381.geojson,county,85688543,quattroshapes,,,US
"-74.234473,40.997205,-73.88718,41.324693",uuuu,85633793,,34b6214c0b367c48bbb367d1c46399e6,,0a80402a48706b8fa6ed9310fd333111,41.152430,-74.024094,102082385,uuuu,US,US,1477509139,41.157708,-74.021455,0,Rockland,85688543,102/082/385/102082385.geojson,county,85688543,quattroshapes,,,US
"-79.312136,42.437997,-78.462045,43.098705",uuuu,85633793,,38f0eaa168f0d618df41d153b27bede9,,4064c8187b0065e29d50854a975ace8f,42.758237,-78.779660,102082387,uuuu,US,US,1477509139,42.735114,-78.729163,0,Erie,85688543,102/082/387/102082387.geojson,county,85688543,quattroshapes,,,US
"-78.488143,42.519166,-77.95464,42.87036",uuuu,85633793,,58509016e4dd7617c5d8bd0e49a554c3,,a167622f3c774b5fc439234f3f08555a,42.702385,-78.224440,102082389,uuuu,US,US,1475264567,42.695845,-78.224435,0,Wyoming,85688543,102/082/389/102082389.geojson,county,85688543,quattroshapes,,,US
"-76.563589,41.99832,-76.080681,42.410337",uuuu,85633793,,f47eb9932e26fa63466873aacf127214,,f9cf8312d662a710f2f42164eb485479,42.170297,-76.306317,102082391,uuuu,US,US,1475264536,42.153328,-76.311001,0,Tioga,85688543,102/082/391/102082391.geojson,county,85688543,quattroshapes,,,US
"-74.53731,42.096589,-73.77367,42.464231",uuuu,85633793,,09bcb5ef9d3b0f6535224cff0a7261d7,,72bd4328d5d865c09b94da1c1b4a8a99,42.276520,-74.122707,102082393,uuuu,US,US,1475264367,42.260867,-74.160907,0,Greene,85688543,102/082/393/102082393.geojson,county,85688543,quattroshapes,,,US
"-73.497405,40.534265,-71.777491,41.310387",uuuu,85633793,,7c61d528153f546e66c329b4a23f14d7,,2110a7df0fb350b16f5e746296c5535e,40.940461,-72.685240,102082395,uuuu,US,US,1475264528,40.938789,-72.685211,0,Suffolk,85688543,102/082/395/102082395.geojson,county,85688543,quattroshapes,,,US
"-77.107203,42.233721,-76.61921,42.54679",uuuu,85633793,,1e4653a4d19e610e5af20f7a358e4ffd,,a339e347367183b98dc700a12a047404,42.393800,-76.875182,102082397,uuuu,US,US,1475264511,42.390749,-76.826289,0,Schuyler,85688543,102/082/397/102082397.geojson,county,85688543,quattroshapes,,,US
"-75.416932,42.313949,-74.630631,42.908363",uuuu,85633793,,e97fcaf326b9bac7000024373400c9db,,ec288fadd0f17e61034ff30a3a2fa134,42.633762,-75.032605,102082399,uuuu,US,US,1475264472,42.661083,-75.064263,0,Otsego,85688543,102/082/399/102082399.geojson,county,85688543,quattroshapes,,,US
"-78.309316,41.998259,-77.722964,42.521792",uuuu,85633793,,de14b53d2d8dc44a9fb03e0a375f6c7f,,52431006d01c1839ba62f197b0c55182,42.257393,-78.027563,102082403,uuuu,US,US,1477509139,42.258924,-78.027577,0,Allegany,85688543,102/082/403/102082403.geojson,county,85688543,quattroshapes,,,US
"-74.336826,43.744513,-73.293594,44.546844",uuuu,85633793,,dcb87f586e1d2b13ddc3bf1e5eaa4e3a,,a7427a4969d6717ba8b3072024104add,44.117218,-73.772709,102082405,uuuu,US,US,1475264346,44.107116,-73.762780,0,Essex,85688543,102/082/405/102082405.geojson,county,85688543,quattroshapes,,,US
"-75.146446,41.421657,-74.364334,42.016375",uuuu,85633793,,b2bdf1020a4857ae314824021b7d099c,,c76e457bf055d0a8954ae20e808a1bc2,41.716423,-74.768143,102082407,uuuu,US,US,1475264528,41.721358,-74.814437,0,Sullivan,85688543,102/082/407/102082407.geojson,county,85688543,quattroshapes,,,US
"-77.387995,43.012463,-76.702324,43.684275",uuuu,85633793,,929b250c0160cb905d98d87239acfcef,,47fe9ec2c4d08f59083f84f726ad59b1,43.325386,-77.048243,102082409,uuuu,US,US,1475264556,43.321303,-77.043706,0,Wayne,85688543,102/082/409/102082409.geojson,county,85688543,quattroshapes,,,US
"-78.468711,43.128619,-77.99395,43.633428",uuuu,85633793,,6cd79464e0c750d19eed6eb5c5dc3c82,,83ad5a0bde8373ec7e751763f259ff2e,43.382283,-78.230445,102082411,uuuu,US,US,1475264470,43.381644,-78.230444,0,Orleans,85688543,102/082/411/102082411.geojson,county,85688543,quattroshapes,,,US
"-74.1601,42.775377,-73.573342,43.398045",uuuu,85633793,,b82e18f6379373889d6e693f5a6ad7cd,,fab492ec207b4a1945a6911eb2511b8c,43.107381,-73.863905,102082413,uuuu,US,US,1475264510,43.084547,-73.898811,0,Saratoga,85688543,102/082/413/102082413.geojson,county,85688543,quattroshapes,,,US
"-75.993508,42.723844,-75.239541,43.185221",uuuu,85633793,,44cc8ab42ee20a241ff47c6148f6520a,,1fcbc9d133b669d4127e214b21def6b2,42.912779,-75.669671,102080989,uuuu,US,US,1475264427,42.912898,-75.726806,0,Madison,85688543,102/080/989/102080989.geojson,county,85688543,quattroshapes,,,US
"-76.130181,41.99779,-75.359579,42.415702",uuuu,85633793,,9f46c540e5981de0f188e306e3d33eab,,6a63be9fcd82c4f1e02c3c21bf5c8f42,42.160217,-75.819618,102081755,uuuu,US,US,1477509127,42.123608,-75.812140,0,Broome,85688543,102/081/755/102081755.geojson,county,85688543,quattroshapes,,,US
"-76.981334,42.541537,-76.585989,43.024058",uuuu,85633793,,dbb8de1f8f595aa6672ad7fa694a39c4,,62a9b366f01481a3dddbe768a7aa0eee,42.781081,-76.823779,102081757,uuuu,US,US,1475264513,42.834105,-76.853512,0,Seneca,85688543,102/081/757/102081757.geojson,county,85688543,quattroshapes,,,US
"-74.306665,42.710826,-73.809369,42.955868",uuuu,85633793,,3d209ed8637beb9233aac82bbda578e7,,be4298a45025d1982920f14007f3b92b,42.818096,-74.058564,102081765,uuuu,US,US,1477509127,42.826445,-74.054752,0,Schenectady,85688543,102/081/765/102081765.geojson,county,85688543,quattroshapes,,,US
"-79.200936,43.018863,-78.460416,43.634799",uuuu,85633793,,d7bf3ae4d3bfd4145aeddae32546acad,,f6155c422bb2db144a2869451ab91a56,43.336111,-78.770825,102081767,uuuu,US,US,1475264463,43.335281,-78.770841,0,Niagara,85688543,102/081/767/102081767.geojson,county,85688543,quattroshapes,,,US
"-73.786165,42.464231,-73.264957,42.95865",uuuu,85633793,,2385e4c3e0d7820fcbf946819a189a40,,71763a607f282de80d9938e130c5e16e,42.711055,-73.509715,102081773,uuuu,US,US,1477509127,42.705120,-73.488591,0,Rensselaer,85688543,102/081/773/102081773.geojson,county,85688543,quattroshapes,,,US
"-74.780693,41.58061,-73.910675,42.176992",uuuu,85633793,,a195a75c7f97f04c653ef6b0fe076642,,05d066ede7cee3253165c1117dff997d,41.888146,-74.258569,102081775,uuuu,US,US,1475264541,41.878247,-74.223365,0,Ulster,85688543,102/081/775/102081775.geojson,county,85688543,quattroshapes,,,US
"-74.25909,40.477399,-74.034547,40.651812",uuuu,85633793,,eedbf35e8d80a1e8451e209565f10a7e,,e56c1a495a5dc44956c2b03e56403f79,40.562332,-74.138273,102081779,uuuu,US,US,1475264498,40.568857,-74.129191,0,Richmond,85688543,102/081/779/102081779.geojson,county,85688543,quattroshapes,,,US
"-76.644712,43.155562,-75.756213,43.707018",uuuu,85633793,,db6f8569b3ffa7620fc7491e6986c68b,,285a676107e9315dff843efc07f2a164,43.463886,-76.208683,102081783,uuuu,US,US,1475264471,43.475091,-76.208676,0,Oswego,85688543,102/081/783/102081783.geojson,county,85688543,quattroshapes,,,US
"-74.214625,43.222123,-73.436578,43.803687",uuuu,85633793,,8861bc5c4da5553a5c269e8715b4b46f,,cd11390aade270819abf13cf0871af45,43.560975,-73.846006,102081791,uuuu,US,US,1475264550,43.582377,-73.838691,0,Warren,85688543,102/081/791/102081791.geojson,county,85688543,quattroshapes,,,US
"-74.027389,44.429699,-73.333152,45.01084",uuuu,85633793,,4b9984ed159856f85e8e5eca90cd518c,,dcd289d7e546d84cb6352f17d4b1c38d,44.746227,-73.678174,102081797,uuuu,US,US,1475264317,44.722283,-73.684875,0,Clinton,85688543,102/081/797/102081797.geojson,county,85688543,quattroshapes,,,US
"-79.76259,41.998254,-79.059209,42.686805",uuuu,85633793,,6fcc72bd2501d2422bffdfb9bbbef2f3,,1eb78761d59898d3e441e44640f87553,42.302941,-79.405758,102081811,uuuu,US,US,1475264306,42.311925,-79.401077,0,Chautauqua,85688543,102/081/811/102081811.geojson,county,85688543,quattroshapes,,,US
"-74.774253,42.982817,-74.097467,43.289003",uuuu,85633793,,3120d0a49f7b5c21bcc41b7344576d12,,e047397413a7f38b40e0700e04934c1a,43.113847,-74.422175,102081813,uuuu,US,US,1475264356,43.110018,-74.422212,0,Fulton,85688543,102/081/813/102081813.geojson,county,85688543,quattroshapes,,,US
"-77.99729,42.939964,-77.371364,43.632084",uuuu,85633793,,75302bc4279a26382d6768e449da3c72,,72e751ad4d12070aa3bf655f92086244,43.309161,-77.680179,102081815,uuuu,US,US,1475264446,43.310804,-77.675760,0,Monroe,85688543,102/081/815/102081815.geojson,county,85688543,quattroshapes,,,US
"-74.726228,44.09925,-73.909687,45.006194",uuuu,85633793,,1d7ee893b7aa884c377840ed879be2a2,,4e4b9b548dd9727e83d6b0cb8debfd32,44.592934,-74.303762,102081817,uuuu,US,US,1477509128,44.672045,-74.296044,0,Franklin,85688543,102/081/817/102081817.geojson,county,85688543,quattroshapes,,,US
"-76.966109,42.000149,-76.535782,42.294423",uuuu,85633793,,26e9fcfa9986e6f1a1230cc64df04f16,,2ef24d6338031888a3cae028d79bc2da,42.141247,-76.760026,102081819,uuuu,US,US,1477509128,42.130759,-76.777232,0,Chemung,85688543,102/081/819/102081819.geojson,county,85688543,quattroshapes,,,US
"-79.061287,41.997559,-78.308081,42.543306",uuuu,85633793,,0a635f897275ecf0ac28bfcf2f7e29ec,,4ed675be347d98a4c5f7db80993b56db,42.248632,-78.678852,102081853,uuuu,US,US,1477509128,42.238266,-78.683934,0,Cattaraugus,85688543,102/081/853/102081853.geojson,county,85688543,quattroshapes,,,US
"-74.047285,40.679548,-73.907,40.882214",uuuu,85633793,,90d2156c93104245398a2c563ad3596e,,7a40420624d78b5796078b6d88d2d81e,40.774275,-73.969810,102081863,uuuu,US,US,1475264462,40.775105,-73.968777,0,New York,85688543,102/081/863/102081863.geojson,county,85688543,quattroshapes,,,US
"-75.219106,42.824943,-74.695985,44.096959",uuuu,85633793,,012e599b71fa5cc8407bd87d28bf982b,,a003def0d2714848408d13e3eeadd7d8,43.419702,-74.962498,102081877,uuuu,US,US,1475264380,43.525998,-74.941319,0,Herkimer,85688543,102/081/877/102081877.geojson,county,85688543,quattroshapes,,,US
"-74.763303,42.772979,-74.083504,43.047423",uuuu,85633793,,0b36c31065808c62aec828cf75fc27a2,,23e89efae208210f7f12a0a4885aee18,42.902283,-74.439634,102082985,uuuu,US,US,1477509149,42.879450,-74.439578,0,Montgomery,85688543,102/082/985/102082985.geojson,county,85688543,quattroshapes,,,US
"-75.850534,43.419756,-75.11016,44.217655",uuuu,85633793,,61438f033cdd474daba4785b13b62501,,07ddf3a585a28bfcf5e82b2a9ab60fdf,43.784691,-75.448795,102085867,uuuu,US,US,1475264418,43.755176,-75.411804,0,Lewis,85688543,102/085/867/102085867.geojson,county,85688543,quattroshapes,,,US
"-74.942909,40.136843,-74.481202,40.424156",uuuu,85633793,,27abd8dd7ac216230c27c0a53bb48b5c,,63cdba72d5ec015622e2cf19fa8fc9a0,40.283405,-74.701689,102081129,uuuu,US,US,1475264440,40.280843,-74.705223,0,Mercer,85688607,102/081/129/102081129.geojson,county,85688607,quattroshapes,,,US
"-75.139832,39.608288,-74.736309,39.996081",uuuu,85633793,,c58bf27a33db9c98ce8b489c5027d1b6,,614ca902db78af8a30fb7dfd48672543,39.803532,-74.959756,102081131,uuuu,US,US,1475264296,39.824674,-74.990236,0,Camden,85688607,102/081/131/102081131.geojson,county,85688607,quattroshapes,,,US
"-74.502892,40.819962,-74.106786,41.202894",uuuu,85633793,,e6c7dd72bec0a4fc700e0b34f0b6e5f4,,57e9cf11260120b46a94057fc75500c0,41.033697,-74.300373,102081133,uuuu,US,US,1475264475,41.094551,-74.330195,0,Passaic,85688607,102/081/133/102081133.geojson,county,85688607,quattroshapes,,,US
"-74.166087,40.642149,-73.984883,40.823569",uuuu,85633793,,78bec2a46d05b295712507cf0c645341,,a5d6eef9f663b5660ba8087bfef726ce,40.730944,-74.075936,102080719,uuuu,US,US,1475264385,40.724290,-74.074545,0,Hudson,85688607,102/080/719/102080719.geojson,county,85688607,quattroshapes,,,US
"-75.444751,39.056179,-74.851855,39.568643",uuuu,85633793,,ea82b37187ce50d7c386374ca959362d,,1788a0b36b88fd3af429495314e8e441,39.328069,-75.129342,102080721,uuuu,US,US,1477509108,39.298674,-75.134968,0,Cumberland,85688607,102/080/721/102080721.geojson,county,85688607,quattroshapes,,,US
"-74.553105,39.475198,-73.965414,40.172355",uuuu,85633793,,69d8d8f24d448a827fc03ec2c04cec90,,7cb88d07a78562d13c8c70f12ed6f1e6,39.866000,-74.250026,102081485,uuuu,US,US,1475264466,39.896538,-74.226209,0,Ocean,85688607,102/081/485/102081485.geojson,county,85688607,quattroshapes,,,US
"-74.377517,40.673903,-74.112787,40.90889",uuuu,85633793,,63a2e57d9c5390a6461185417782b2af,,56f3224adbf4b4c71dd84fdb8c533047,40.787070,-74.246865,102085043,uuuu,US,US,1475264346,40.790057,-74.244868,0,Essex,85688607,102/085/043/102085043.geojson,county,85688607,quattroshapes,,,US
"-74.797841,40.374397,-74.401839,40.758005",uuuu,85633793,,dc8c0dad746c6af1c9f126cfc90250f8,,9f4017c48a34df005a757ca9011c1b9f,40.563525,-74.616313,102085045,uuuu,US,US,1475264520,40.562377,-74.619286,0,Somerset,85688607,102/085/045/102085045.geojson,county,85688607,quattroshapes,,,US
"-74.614246,40.07913,-73.88506,40.52554",uuuu,85633793,,8af7c643bae0ca2bf0393ba86b308261,,84a1a61ebb58638e2a7bd70ddbe22785,40.287552,-74.158147,102085049,uuuu,US,US,1475264445,40.319115,-74.092018,0,Monmouth,85688607,102/085/049/102085049.geojson,county,85688607,quattroshapes,,,US
"-74.889753,40.649516,-74.266638,41.086002",uuuu,85633793,,45c776b069f87cb277bb6de2990a9809,,f01aeeb1ecdfa32d0e469e923c860dbc,40.862034,-74.544463,102087413,uuuu,US,US,1477509234,40.890666,-74.497532,0,Morris,85688607,102/087/413/102087413.geojson,county,85688607,quattroshapes,,,US
"-75.059913,39.540837,-74.38979,40.184235",uuuu,85633793,,520fe7569b9578fed3bfc76647e0d7f0,,e969a49857743d024bc3612421a2d2a7,39.877693,-74.668203,102087415,uuuu,US,US,1475264292,39.912932,-74.673284,0,Burlington,85688607,102/087/415/102087415.geojson,county,85688607,quattroshapes,,,US
"-74.630101,40.251122,-74.203688,40.608903",uuuu,85633793,,0d5f4dbd24165829332a32d9050c87be,,cb41c7609d3ed65b25e93e430549416c,40.440042,-74.408891,102087417,uuuu,US,US,1475264441,40.434519,-74.376623,0,Middlesex,85688607,102/087/417/102087417.geojson,county,85688607,quattroshapes,,,US
"-74.985223,39.288566,-74.232062,39.729909",uuuu,85633793,,3b3e07858d98345e82a936ba2c1cea7b,,70e42effc1a8d56b7eb07189dc924522,39.468834,-74.633733,102083869,uuuu,US,US,1475264271,39.468017,-74.659468,0,Atlantic,85688607,102/083/869/102083869.geojson,county,85688607,quattroshapes,,,US
"-75.203921,40.591776,-74.767874,41.09452",uuuu,85633793,,f6fbdd490513a5802c0599954cfe7cc8,,5712acedbea7a7cc476b46f6d00ebf05,40.857249,-74.997011,102083873,uuuu,US,US,1475264550,40.905395,-74.939345,0,Warren,85688607,102/083/873/102083873.geojson,county,85688607,quattroshapes,,,US
"-75.563586,39.355089,-75.061973,39.787791",uuuu,85633793,,fa5b3c2241cc7ca24e0ab46d6ad4e254,,b1383f3eda77d505e453990eb2ed7a5b,39.576585,-75.357912,102083879,uuuu,US,US,1475264505,39.599547,-75.395850,0,Salem,85688607,102/083/879/102083879.geojson,county,85688607,quattroshapes,,,US
"-74.272484,40.762114,-73.893979,41.133995",uuuu,85633793,,4356be397d19086a84b3c7d1e008ae85,,2932c8be7c042f1fc11879e41536e8b0,40.959773,-74.074409,102086773,uuuu,US,US,1475264279,40.941865,-74.029973,0,Bergen,85688607,102/086/773/102086773.geojson,county,85688607,quattroshapes,,,US
"-75.168462,38.788657,-74.46493,39.324383",uuuu,85633793,,ee2161d027fc54ce9de6e380de3e60dc,,4c4a569a24bc73b9ea97ce1bc462447a,39.085127,-74.849982,102086777,uuuu,US,US,1475264298,39.033564,-74.879239,0,Cape May,85688607,102/086/777/102086777.geojson,county,85688607,quattroshapes,,,US
"-74.992015,40.899141,-74.365897,41.357423",uuuu,85633793,,ac34a484da5ba6bc80342b822f4abaf3,,ac209829f77161ec630e14b552c7dbb8,41.139495,-74.690241,102086779,uuuu,US,US,1475264530,41.158765,-74.690230,0,Sussex,85688607,102/086/779/102086779.geojson,county,85688607,quattroshapes,,,US
"-74.463351,40.591903,-74.136703,40.739229",uuuu,85633793,,5245e80bfa5b2cf9447c2dd0b6bff927,,c1b995458275461aa704bf317bb58124,40.659797,-74.308589,102085995,uuuu,US,US,1475264543,40.661503,-74.308549,0,Union,85688607,102/085/995/102085995.geojson,county,85688607,quattroshapes,,,US
"-75.195496,40.339427,-74.703689,40.787832",uuuu,85633793,,a793694169e29cb33abd9dbe2109b96d,,a970ae7f81b8f440e6dd54147c669df4,40.567282,-74.912223,102085997,uuuu,US,US,1475264386,40.568576,-74.928974,0,Hunterdon,85688607,102/085/997/102085997.geojson,county,85688607,quattroshapes,,,US
"-75.450688,39.514802,-74.877189,39.888317",uuuu,85633793,,ade209a506b1eafc5ef14aebfe0b5dc8,,787a70df8422f9e7cef61df62f4ac0bf,39.717313,-75.141670,102085999,uuuu,US,US,1475264361,39.768876,-75.184755,0,Gloucester,85688607,102/085/999/102085999.geojson,county,85688607,quattroshapes,,,US
"-73.727775,40.950943,-72.999547,41.666723",uuuu,85633793,,f7af8bd128cf140ae3fe919142b8958d,,06b29f1dee6fef34d10356ad10458ac2,41.224960,-73.371204,102084283,uuuu,US,US,1477509169,41.242554,-73.305690,0,Fairfield,85688629,102/084/283/102084283.geojson,county,85688629,quattroshapes,,,US
"-72.46673,41.215004,-71.787658,41.714414",uuuu,85633793,,9bb74d91d01542d6b26badb79d559c8c,,dba3ea598df57b5c652be863b2bcc0b2,41.466723,-72.106488,102084295,uuuu,US,US,1475264462,41.458310,-72.112992,0,New London,85688629,102/084/295/102084295.geojson,county,85688629,quattroshapes,,,US
